,concept_code_1,SRC CODE,vocabulary_id_1,relationship_id,concept_id_2,temp name,temp domain,vocabulary_id_2,temp class,concept_code_2,temp standard,relationship_valid_start_date,relationship_valid_end_date,invalid_reason,confidence,predicate_id,mapping_source,mapping_justification,mapping_tool,Notes
"OS: Log Contrast Sensitivity - Photopic, left eye",2005200156,plcsoslog,AIREADI,,4090077,Contrast sensitivity,Measurement,SNOMED,Observable Entity,251686008,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"OD: Value of final correct letter - Mesopic, right eye",2005200486,mlcsodfcl,AIREADI,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,410566008,S,,,,,,ManualMapping,ManualMappingCuration,,
"OD: Number of misses prior to stopping - Mesopic, right eye",2005200487,mlcsodmiss,AIREADI,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,410566008,S,,,,,,ManualMapping,ManualMappingCuration,,
"OD: Log Contrast Sensitivity - Mesopic, right eye",2005200552,mlcsodlog,AIREADI,,4090077,Contrast sensitivity,Measurement,SNOMED,Observable Entity,251686008,S,,,,,,ManualMapping,ManualMappingCuration,,
"OS: Value of final correct letter - Mesopic, left eye",2005200488,mlcsosfcl,AIREADI,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,410566008,S,,,,,,ManualMapping,ManualMappingCuration,,
"OS: Number of misses prior to stopping - Mesopic, left eye",2005200489,mlcsosmiss,AIREADI,,4256483,Contrast sensitivity test,Procedure,SNOMED,Procedure,410566008,S,,,,,,ManualMapping,ManualMappingCuration,,
"OS: Log Contrast Sensitivity - Mesopic, left eye",2005200553,mlcsoslog,AIREADI,,4090077,Contrast sensitivity,Measurement,SNOMED,Observable Entity,251686008,S,,,,,,ManualMapping,ManualMappingCuration,,
Right Foot - Felt:,2005200159,mssrffl,AIREADI,,45882337,Right leg or foot,Meas Value,LOINC,Answer,LA16381-8,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Right Foot - Tested:,2005200160,mssrftt,AIREADI,,45882337,Right leg or foot,Meas Value,LOINC,Answer,LA16381-8,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Left Foot - Felt:,2005200161,msslffl,AIREADI,,45876849,Left leg or foot,Meas Value,LOINC,Answer,LA16378-4,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Left Foot - Tested:,2005200162,msslftt,AIREADI,,45876849,Left leg or foot,Meas Value,LOINC,Answer,LA16378-4,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
White Blood Cells (WBC) - x10E3/µL,2005200182,lbscat_wbc,AIREADI,,4016934,"WBC differential count, peripheral blood buffy coat smear",Measurement,SNOMED ,Procedure,767002,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Red Blood Cells (RBC) - x10E6/µL,2005200183,lbscat_rbc,AIREADI,,4030871,RBC - Red blood cell count,Measurement,SNOMED ,Procedure,14089001,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Hemoglobin - g/dL,2005200184,lbscat_a1c,AIREADI,,3000963,Hemoglobin [Mass/volume] in Blood,Measurement,LOINC,Lab Test,718-7,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Activity monitor returned?,2005200555,dvamwenyn,AIREADI,,42528781,Wearable device external physiologic monitoring panel,Measurement,LOINC,Clinical Observation,42528781,S,,,,,,ManualMapping,ManualMappingCuration,,
Did the subject complete the study?,2005200192,eos_ds,AIREADI,,40482840,Completion of clinical trial,Observation,SNOMED,Clinical Finding ,443729008,,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Drivers license state,2005200138,dristate,AIREADI,,398070004,Drivers license state,Observation,SNOMED ,Location,398070004,,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Specify other,2005200485,odristate,AIREADI,,"45883155",Other (specify),Meas Value ,LOINC,Answer,LA6310-2,S,,,,,,ManualMapping,ManualMappingCuration,,
Physical Activity Monitor was worn on which wrist?,2005200206,dvamwenhand,AIREADI,,40768904,Which hand [PhenX],Observation,LOINC,Clinical Observation,66226-2,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
"Unit (Record the dose unit of the dose of concomitant medication/treatment/therapy taken (e.g., mg.)).",2005200221,cmdosu,AIREADI,,,,,,Clinical Observation,,,,,,,,ManualMapping,ManualMappingCuration,,
41-50 (up to 2.5 packs) ,2005200194,susmkdosfr_41,AIREADI,,45884478,31 or more (3 points),Meas Value,LOINC,Answer,LA15915-4,S,,,,1,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
More than 50 (3 or more packs),2005200195,susmkdosfr_51,AIREADI,,45884478,31 or more (3 points),Meas Value,LOINC,Answer,LA15915-4,S,,,,1,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
22 to 28,2005200196,subrdosfr_22,AIREADI,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,1,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
29 to 35,2005200197,subrdosfr_29,AIREADI,,45876770,26 to 35 cigarettes per day (about 1 1/2 packs),Meas Value,LOINC,Answer,LA14679-7,S,,,,1,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
36 or more,2005200198,subrdosfr_36,AIREADI,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,1,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
21-25 (5 bottles),2005200199,suwndosfr_21,AIREADI,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,1,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
26-30 (6 bottles),2005200208,suwndosfr_26,AIREADI,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,1,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
31-35 (7 bottles),2005200209,suwndosfr_31,AIREADI,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,1,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
More than 36 (greater than 7 bottles),2005200210,suwndosfr_35,AIREADI,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,,,,1,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
More than 20 years,2005200211,suvptoage_98,AIREADI,,903655,More than 20 years,Observation ,OMOP Extension,Clinical Finding,OMOP5181836,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
More than 50 years,2005200212,sumrjceddur_98,AIREADI,,4010847,Age more than 50 years,Observation,SNOMED ,Clinical Finding,102524005,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Rarely or none of the time (< 1 day),2005200141,ces1_0,AIREADI,,45883771,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,S,,,,1,skos:narrowMatch,ManualMapping,ManualMappingCuration,,
Some or a little of the time (1-2 days) ,2005200142,ces1_1,AIREADI,,45879198,Some of the time,Meas Value,LOINC,Answer,LA14733-2,S,,,,1,skos:narrowMatch,ManualMapping,ManualMappingCuration,,
Occasionally or a moderate amount of time (3-4 days),2005200143,ces1_2,AIREADI,,45879593,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,1,skos:narrowMatch,ManualMapping,ManualMappingCuration,,
All of the time (5-7 days),2005200144,ces1_3,AIREADI,,45879199,Most of the time,Meas Value,LOINC,Answer,LA14734-0,S,,,,1,skos:narrowMatch,ManualMapping,ManualMappingCuration,,
Not a problem,2005200213,paid_scrd_0,AIREADI,,45878810,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Minor problem,2005200214,paid_scrd_1,AIREADI,,45881304,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Moderate problem,2005200215,paid_scrd_2,AIREADI,,45881304,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Somewhat serious problem,2005200216,paid_scrd_3,AIREADI,,45884351,Problem,Meas Value,LOINC,Answer,LA9617-7,,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Serious problem,2005200217,paid_scrd_4,AIREADI,,45884351,Problem,Meas Value,LOINC,Answer,LA9617-7,,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
At least 30 minutes daily 3 or more days a week,2005200312,dmlvex_10,AIREADI,,45876950,3 or more days,Meas Value,LOINC,Answer,LA14480-0,S,,,,0.25,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Less than 30 minutes daily less than 3 days a week,2005200313,dmlvex_5,AIREADI,,27789000,Infrequent,Meas Value,SNOMED ,Qualifier Value,27789000,S,,,,0,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"Active (stairs, walks, housework)",2005200314,dmlact_10,AIREADI,,45883573,Active ,Meas Value,LOINC,Answer,LA16666-2,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Somewhat active,2005200315,dmlact_5,AIREADI,,1990229,Low active,Meas Value,LOINC,Answer,LA32776-9,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
"Not Active (TV, computer, phone, use lifts)",2005200316,dmlact_0,AIREADI,,1990276,Sedentary,Meas Value,LOINC,Answer,LA32775-1,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Doing daily or almost daily,2005200317,dmlhex_10,AIREADI,,45879676,Doing daily or almost daily,Meas Value,LOINC,Answer,LA18934-2,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Irregular; once or twice a week,2005200318,dmlhex_5,AIREADI,,42530680,Once or twice a week,Meas Value,LOINC,Answer,LA26457-4,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Rarely eat sweets,2005200319,dmlsugar_10,AIREADI,,45876672,Rarely ,Meas Value,LOINC,Answer,LA10066-1,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Occasionally eat sweets,2005200320,dmlsugar_5,AIREADI,,45879593,Occasionally ,Meas Value,LOINC,Answer,LA6483-7,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Frequently eat sweets,2005200321,dmlsugar_0,AIREADI,,45883983        ,Frequently ,Meas Value,LOINC,Answer,LA6482-9,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Usually eat whole grain,2005200322,dmlgrain_10,AIREADI,,45882948,Usually ,Meas Value,LOINC,Answer,LA14747-2,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Rarely eat whole grain,2005200323,dmlgrain_5,AIREADI,,45876672,Rarely ,Meas Value,LOINC,Answer,LA10066-1,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Usually eat white bread or white rice,2005200324,dmlgrain_0,AIREADI,,45882948,Usually,Meas Value,LOINC,Answer,LA14747-2,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Eat small portions and avoid second servings,2005200325,dmlpor_10,AIREADI,,45879464,I eat much less than usual and only with personal effort,Meas Value,LOINC,Answer,LA14830-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Occasionally limit portions,2005200326,dmlpor_5,AIREADI,,45879593,Occasionally,Meas Value,LOINC,Answer,LA6483-7,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Rarely or none; eat at buffets and restaurants with large portions,2005200327,dmlpor_0,AIREADI,,45876672,Rarely ,Meas Value,LOINC,Answer,LA10066-1,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
4-5 servings or pieces of fruits and raw vegetables per day,2005200328,dmlfrveg_10,AIREADI,,45882430        ,4-5 times per day,Meas Value,LOINC,Answer,LA13856-2,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
1-3 servings or pieces per day,2005200329,dmlfrveg_5,AIREADI,,21498536,1-3 times per day,Meas Value,LOINC,Answer,LA25000-3,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"Regularly; at least monthly (dietician, support groups, books, websites, apps)",2005200330,dmledu_10,AIREADI,,45879060,Monthly,Meas Value,LOINC,Answer,LA18876-5,,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Occasionally; every 2-3 months,2005200331,dmledu_5,AIREADI,,45879593,Occasionally,Meas Value,LOINC,Answer,LA6483-7,,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
3 or more visits a year to the same doctor. Regular with medicines.,2005200332,dmlmd_10,AIREADI,,45878438,3 or more ,Meas Value,LOINC,Answer,LA19812-9,,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
1-2 visits a year. Forgetting medicines frequently.,2005200333,dmlmd_5,AIREADI,,46237352,1-2 times,Meas Value,LOINC,Answer,LA23695-2,,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Rarely or none. Not taking 1 or more recommended medicines ,2005200334,dmlmd_0,AIREADI,,45883771,Rarely or never,Meas Value,LOINC,Answer,LA15665-5,,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Less than 1 time,2005200238,diet1_0,AIREADI,,45882431,1 time per week,Meas Value,LOINC,Answer,LA13829-9,,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
1 - 3 times,2005200239,diet1_1,AIREADI,,45883428,3 or 4 ,Meas Value,LOINC,Answer,LA23695-2,S,,,,1,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
5 or more,2005200240,diet2_0,AIREADI,,21499051,5 or more times,Meas Value,LOINC,Answer,LA26057-2,,,,,0.75,skos:narrowMatch,ManualMapping,ManualMappingCuration,,
2 or less,2005200241,diet2_2,AIREADI,,45884526,1-2,Meas Value,LOINC,Answer,LA14352-1,,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Less than 1,2005200242,diet4_0,AIREADI,,45882431,1 time per week,Meas Value,LOINC,Answer,LA13829-9,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
1 time or less,2005200243,diet6_0,AIREADI,,45882431,1 time per week,Meas Value,LOINC,Answer,LA13829-9,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Within the past 2 years (1 year but less than 2 years ago),2005200244,via4_3,AIREADI,,45876410,More than 12 months ago but within the past 3 years,Meas Value,LOINC,Answer,LA15790-1,S,,,,1,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Cost/Insurance,2005200245,via5_1,AIREADI,,46237671,Insurance,Meas Value,LOINC,Answer,LA21462-9,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Do not have/know an eye doctor,2005200246,via5_2,AIREADI,,45883792,Do not,Meas Value,LOINC,Answer,LA14426-3,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"Cannot get to the office/clinic (too far away, no transportation)",2005200247,via5_3,AIREADI,,36309220,Transportation limitations,Meas Value,LOINC,Answer,LA28319-4,S,,,,0.5,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Could not get an appointment,2005200248,via5_4,AIREADI,,1989310,Missed scheduled appointment with healthcare provider in past Mo,Observation,LOINC,Clinical Observation,98867-5,S,,,,0,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
No reason to go (no problem),2005200249,via5_5,AIREADI,,45878810,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Have not thought of it,2005200250,via5_6,AIREADI,,45878810,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Will be leaving labor force voluntarily,2005200251,pxji1_5,AIREADI,,45877709,Unemployed,Meas Value,LOINC,Answer,LA17956-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Covered,2005200252,pxhic1_1,AIREADI,,46237671,Covered,Meas Value,LOINC,Answer,LA21462-9,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
I do NOT have health insurance,2005200253,pxhic8_0,AIREADI,,45881114,I do NOT have health insurance,Meas Value,LOINC,Answer,LA10041-4,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
I HAVE some kind of health insurance,2005200254,pxhic8_1,AIREADI,,46237671,I HAVE some kind of health insurance,Meas Value,LOINC,Answer,LA21462-9,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Within the last 10 years (5 years but less than 10 years ago),2005200255,pxahc1_5,AIREADI,,45884538,More than 5 years ,Meas Value,LOINC,Answer,LA14769-6,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
There is NO place,2005200256,pxahc4_0,AIREADI,,3198235,There is NO place,Observation,SNOMED ,Answer,394777002,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
There is MORE THAN ONE place,2005200257,pxahc4_2,AIREADI,,3198236,There is MORE THAN ONE place,Observation,SNOMED ,Answer,394777002,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
A doctor's office or health center,2005200258,pxahc5_1,AIREADI,,36309375,Doctor's office ,Meas Value,LOINC,Answer,LA26177-8,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"Walk-in clinic, urgent care center, or retail clinic in a pharmacy or grocery store",2005200259,pxahc5_2,AIREADI,,1990187,Urgent Care Center,Meas Value,LOINC,Answer,LA24179-6,S,,,,1,skos:broadMatch,ManualMapping,ManualMappingCuration,,
A VA Medical Center or VA outpatient clinic,2005200260,pxahc5_4,AIREADI,,36309555,Hospital outpatient clinic,Meas Value,LOINC,Answer,LA26180-2,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Does not go to one place most often,2005200261,pxahc5_6,AIREADI,,4192764,Health encounter sites,Observation,SNOMED ,Location,394777002,NS,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
1 - 10 times,2005200262,pxahc6_1,AIREADI,,45876834,1 - 10 ,Meas Value,LOINC,Answer,LA14422-2,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
11 - 19 times,2005200263,pxahc6_2,AIREADI,,46237301,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
20 - 29 times,2005200264,pxahc6_3,AIREADI,,46237301,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
30 - 39 times,2005200265,pxahc6_4,AIREADI,,46237301,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
40 - 49 times,2005200266,pxahc6_5,AIREADI,,46237301,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
50 or more times,2005200267,pxahc6_6,AIREADI,,45884714,More than 50,Meas Value,LOINC,Answer,LA15343-9,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Does not apply to my neighborhood,2005200268,pxne4_88,AIREADI,,45879145,Does not apply,Meas Value,LOINC,Answer,LA14452-9,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
There are no streets or roads in my neighborhood,2005200269,pxne8_88,AIREADI,,4030757        ,Neighborhood / workplace safety finding,Observation,SNOMED ,Clinical Finding,129685008,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
6 or more,2005200270,pxne11_6,AIREADI,,45879188,6 or more times,Meas Value,LOINC,Answer,LA14674-8,S,,,,0.75,skos:narrowMatch,ManualMapping,ManualMappingCuration,,
5000 miles or less,2005200271,dri2_1,AIREADI,,4151655,Driving assessment,Procedure ,SNOMED ,Procedure ,310859004,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"5001 to 10,000 miles",2005200272,dri2_2,AIREADI,,4151655,Driving assessment,Procedure ,SNOMED ,Procedure ,310859004,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"10,001 to 15.000 miles",2005200273,dri2_3,AIREADI,,4151655,Driving assessment,Procedure ,SNOMED ,Procedure ,310859004,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"15,001 to 20,000 miles",2005200274,dri2_4,AIREADI,,4151655,Driving assessment,Procedure ,SNOMED ,Procedure ,310859004,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
"More than 20,000 miles",2005200275,dri2_5,AIREADI,,4151655,Driving assessment,Procedure ,SNOMED ,Procedure ,310859004,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Puff,2005200222,cmdosu_13,AIREADI,,45758813        ,Metered dose inhaler,Device,SNOMED ,Physical Object,463710006,S,,,,0.75,skos:broadMatch,ManualMapping,ManualMappingCuration,,
EVA,2005200058,viaomthd_1,AIREADI,,21495306,Type of Visual acuity exam method,Measurement,LOINC,Clinical Observation,79908-0,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Did not meet Inclusion/Exclusion criteria,2005200280,eos_dsdecod_1,AIREADI,,36310644,Does not meet diagnostic threshold,Meas Value,LOINC,Answer,LA24349-5,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Withdrawal by Subject,2005200281,eos_dsdecod_3,AIREADI,,36662359,Person refused.,Meas Value,LOINC,Answer,LA30915-5,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Geographic Inaccessibility,2005200282,eos_dsdecod_4,AIREADI,,4081426,Residence remote from medical care,Observation,SNOMED ,Context-dependent,183928007,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Currently enrolled in a conflicting study,2005200283,eos_dsdecod_6,AIREADI,,4204933,Research administrative status,Observation,SNOMED ,Clinical Finding,309032007,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Protocol Deviation,2005200284,eos_dsdecod_9,AIREADI,,309032007,Protocol Deviation,Observation,SNOMED ,Clinical Finding,309032007,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Individual was under age 40,2005200285,eos_dsdecodie_1,AIREADI,,1620925,Under 45 years,Meas Value,LOINC,Answer,LA31987-3,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Individual is not needed at this time for recruitment goals,2005200286,eos_dsdecodie_3,AIREADI,,40480675,Does not meet eligibility criteria for clinical trial,Observation,SNOMED ,Clinical Finding,444734003,S,,,,0.25,skos:broadMatch,ManualMapping,ManualMappingCuration,,
Individual had Type 1 Diabetes,2005200287,eos_dsdecodie_4,AIREADI,,45883360,Diabetes Type 1,Meas Value,LOINC,Answer,LA10551-2,S,,,,0.75,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
In Person (Baseline),2005200288,eos_dsvst_2,AIREADI,,764337,In-person encounter,Observation,SNOMED ,Procedure ,453701000124103,S,,,,0.5,skos:closeMatch,ManualMapping,ManualMappingCuration,,
Performed date of retinal imaging assessment,2005200446,rt_dat,AIREADI,,1035260,Performed on (specify date),Meas Value,LOINC,Answer,LA30233-3,S,,,,,,ManualMapping,ManualMappingCuration,,
OptoMed-Disc centered-CFP,2005200289,rtop_odd,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
OptoMed-Mac centered-CFP,2005200290,rtop_odm,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Eidon-UWF Central-IR,2005200291,rtei_odir,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Eidon-UWF Central-FAF,2005200292,rtei_odfaf,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Eidon-UWF Central-CFP,2005200293,rtsm_odc,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
Eidon-UWF Nasal-CFP,2005200294,rtsm_odn,AIREADI,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,,,,0.5,skos:relatedMatch,ManualMapping,ManualMappingCuration,,
