concept_name,SRC_CODE,concept_id,vocabulary_id,domain_id,concept_class_id,standard_concept,valid_start_date,valid_end_date,invalid_reason,source
"Medicaid, Medical Assistance (MA), the Children's Health Insurance Program (CHIP), or any kind of state or government-sponsored assistance. plan based on income or a disability.",pxhic4,2005200084,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"TRICARE or other military health care, including VA health care.",pxhic5,2005200085,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Indian Health Service.,pxhic6,2005200086,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Any other type of health insurance coverage or health coverage plan,pxhic7,2005200087,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Does this mean you currently have no health insurance or health coverage plan? In answering this question, please exclude plans that pay for only one type of service (such as, nursing home care, accidents, family planning, or dental care) and plans that only provide extra cash when hospitalized).",pxhic8,2005200088,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
What type of health insurance do you have?,pxhic9,2005200089,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
About how long has it been since you last saw a doctor or other health care professional about your health?,pxahc1,2005200090,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Was this a wellness visit, physical, or general purpose check-up?",pxahc2,2005200091,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"About how long has it been since you last saw a doctor or other health professional for a wellness visit, physical, or general purpose check-up?",pxahc3,2005200092,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Is there a place that you USUALLY go to if you are sick and need health care? ,pxahc4,2005200093,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"What kind of place is it/do you go to most often? A doctor's office or health center is a place where you see the same doctor or the same group of doctors every visit, where you usually need to make an appointment ahead of time, and where your medical records are on file.Urgent care centers and clinics in a drug store or grocery store are places where you do not need to make an appointment ahead of time, and do not usually see the same health care provider at each visit.",pxahc5,2005200094,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"During the past 12 months, how many times have you gone to an urgent care center or a clinic in a drug store or grocery store about your health?Urgent care centers and clinics in drug stores or grocery stores are places where you do not need to make an appointment ahead of time, and do not usually see the same health care provider at each visit. This is different from a hospital emergency room.",pxahc6,2005200095,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"During the past 12 months, how many times have you gone to a hospital emergency room about your health?  *This includes emergency room visits that resulted in a hospital admission.",pxahc7,2005200096,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"During the past 12 months, have you been hospitalized overnight? (Do not include an overnight stay in the emergency room)",pxahc8,2005200097,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"During the past 12 months, have you DELAYED getting medical care because of the cost?",pxahc9,2005200098,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"During the past 12 months, was there any time when you needed medical care, but DID NOT GET IT because of the cost?",pxahc10,2005200099,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Do you take pills to control your A1C and blood glucose levels? Examples: Metformin (Glucophage, Glumetza, Fortamet, Riomet), Glucotrol, Amaryl, DiaBeta, Blynase PresTab, Micronase, Actos, Avandia, Precose, Glyset, Prandin, Starlix, Januvia, Onglyza, Tradjenta, Nesina, Invokana, Farxiga, Jardiance, Welchol, and Cyclocet",cmtrt_a1c,2005200548,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Do you use other injections to control your blood glucose levels?  Examples: Victoza, Ozempic, Symlin, Tanzeum, and Trulicity",cmtrt_glcs,2005200550,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Have you had any beer or ale in the past year?,subrkncf,2005200024,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"During the average week, how many 12 oz. bottles or cans of beer do you usually drink? (Number of bottles or cans per week)",subrdosfr,2005200025,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Have you had any wine in the past year?,suwnkncf,2005200026,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"During the average week, how many 5 oz. glasses of wine do you usually drink?  The average wine bottle has 5 servings. (Number of glasses per week)",suwndosfr,2005200027,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Have you had any liquor in the past year, such as brandy, whiskey, vodka, gin, schnapps, cocktails, or liqueurs?",sulqkncf,2005200028,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"During the average week, how many 1.5 oz. of liquor do you usually drink, either as shots or in mixed cocktails? (Number of drinks per week)",sulqdosfr,2005200029,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Do you drive after having a drink, even if it is only one drink?",sualcdrv,2005200030,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Have you ever vaped or used e-cigarettes?,suvpkncf1,2005200031,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
At what age did you start vaping or using e-cigarettes? (Age started - years old),suvpstage,2005200032,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Do you vape or use e-cigarettes now?,suvpcdur,2005200033,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How many total years have you vaped or used e-cigarettes?,suvptoage,2005200034,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"When you vaped or used e-cigarettes, approximately how many days in a typical week would you use it?",suvpdosfr,2005200035,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Have you ever used marijuana (cannabis)? (This includes smoking marijuana, using cannabis concentrates, and edibles.)",sumrjkncf,2005200036,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Do you use marijuana now?,sumrjcdur,2005200473,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
In what form do you usually use marijuana?  (check all that apply),sumrjtrt,2005200037,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How many total years have you used marijuana?,sumrjceddur,2005200038,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"When you used marijuana, approximately how many days in a typical week would you use it?",sumrjfr,2005200039,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Medication Name,cmname,2005200481,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Do you speak another language at home?,pxep2,2005200480,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Was your mother or father diagnosed with Type II Diabetes?,fh_dm2ptsp,2005200463,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"If yes, please check all that apply: brother, sister, half-sister, half-brother",fh_dm2sbsp,2005200464,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Have you been diagnosed with any conditions not listed above? (any condition, not just eyes)",mhoccur_yn,2005200470,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Feeling depressed when you think about living with diabetes,paid_dpr,2005200045,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Method used to complete form,viaomthd,2005200011,AIREADI,Observation,Attribute,S,1/1/1970,,,RedCap
Rarely or none of the time (< 1 day),0,2005200141,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Some or a little of the time (1-2 days),1,2005200142,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Occasionally or a moderate amount of time (3-4 days),2,2005200143,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
All of the time (5-7 days),3,2005200144,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
RxNorm (assign after visit),cmtrt,2005200220,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Unit (Record the dose unit of the dose of concomitant medication/treatment/therapy taken (e.g., mg.)).",cmdosu,2005200221,AIREADI,Observation,Clinical Observation,S,1/1/1970,,,RedCap
Puff,13,2005200222,AIREADI,Device,Physical Object,S,1/1/1970,,,RedCap
"In a typical week, how often do you engage in vigorous exercise? (Examples: hiking, jogging at 6 mph, shoveling, carrying heavy loads, bicycling fast (14-16 mph), playing basketball, playing soccer, playing tennis, or any activity during which you cannot say more than a few words without taking a breath)",dmlvex,2005200277,AIREADI,Observation,Clinical Finding,S,1/1/1970,,,RedCap
"How often would you say that you engage in daily home exercise? (Examples: stretching, calisthenics, or yoga)",dmlhex,2005200278,AIREADI,Observation,Procedure,S,1/1/1970,,,RedCap
"When reflecting on your typical eating habits, which of the following options best describes how often you consume simple sugars?",dmlsugar,2005200305,AIREADI,Observation,Procedure,S,1/1/1970,,,RedCap
"In a typical day, how often do you consume whole grains? (Examples: include whole wheat, brown bread, or brown rice).",dmlgrain,2005200306,AIREADI,Observation,Procedure,S,1/1/1970,,,RedCap
"How often would you say that you engage in diabetes health education? (Examples: consulting with a dietician, attending support groups, reading books on diabetes, using diabetes-focused websites, watching TV shows on health, or using health-focused apps on your phone or tablet)",dmledu,2005200307,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
How often do you inspect your feet?,dmlfeet,2005200308,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Which of the following options best describes you with respect to physician care and medications?,dmlmd,2005200309,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
At least 30 minutes daily 3 or more days a week,10,2005200312,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
"Active (stairs, walks, housework)",10,2005200314,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Somewhat active,5,2005200315,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
"Not Active (TV, computer, phone, use lifts)",0,2005200316,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Doing daily or almost daily,10,2005200317,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Irregular; once or twice a week,5,2005200318,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Rarely eat sweets,10,2005200319,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Occasionally eat sweets,5,2005200320,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Frequently eat sweets,0,2005200321,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Usually eat whole grain,10,2005200322,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Rarely eat whole grain,5,2005200323,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Usually eat white bread or white rice,0,2005200324,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Eat small portions and avoid second servings,10,2005200325,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Occasionally limit portions,5,2005200326,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Rarely or none; eat at buffets and restaurants with large portions,0,2005200327,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
4-5 servings or pieces of fruits and raw vegetables per day,10,2005200328,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
1-3 servings or pieces per day,5,2005200329,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
"Regularly; at least monthly (dietician, support groups, books, websites, apps)",10,2005200330,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Occasionally; every 2-3 months,5,2005200331,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
3 or more visits a year to the same doctor. Regular with medicines.,10,2005200332,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
1-2 visits a year. Forgetting medicines frequently.,5,2005200333,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Rarely or none. Not taking 1 or more recommended medicines,0,2005200334,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Less than 1 time,0,2005200238,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
1 - 3 times,1,2005200239,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
5 or more,0,2005200240,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
2 or less,2,2005200241,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Less than 1,0,2005200242,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Did the subject complete the study?,eos_ds,2005200192,AIREADI,Observation,Clinical Finding,S,1/1/1970,,,RedCap
Did not meet Inclusion/Exclusion criteria,1,2005200280,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Withdrawal by Subject,3,2005200281,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Geographic Inaccessibility,4,2005200282,AIREADI,Observation,Context-dependent,S,1/1/1970,,,RedCap
Currently enrolled in a conflicting study,6,2005200283,AIREADI,Observation,Clinical Finding,S,1/1/1970,,,RedCap
Protocol Deviation,9,2005200284,AIREADI,Observation,Clinical Finding,S,1/1/1970,,,RedCap
Individual was under age 40,1,2005200285,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Individual is not needed at this time for recruitment goals,3,2005200286,AIREADI,Observation,Clinical Finding,S,1/1/1970,,,RedCap
Individual had Type 1 Diabetes,4,2005200287,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
In Person (Baseline),2,2005200288,AIREADI,Observation,Procedure,S,1/1/1970,,,RedCap
Drivers license state,dristate,2005200138,AIREADI,Observation,Location,S,1/1/1970,,,RedCap
Were either of your parents diagnosed with Type II Diabetes?,fh_dm2pt,2005200018,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Has a sibling been diagnosed with Type II Diabetes?,fh_dm2sb,2005200019,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
White Blood Cells (WBC) - x10E3/µL,lbscat_wbc,2005200182,AIREADI,Measurement,Procedure,S,1/1/1970,,,RedCap
Red Blood Cells (RBC) - x10E6/µL,lbscat_rbc,2005200183,AIREADI,Measurement,Procedure,S,1/1/1970,,,RedCap
Have you taken aspirin in the past 2 weeks?,cm_asp,2005200145,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Have you taken acetaminophen medicines, such as Tylenol, in the past 2 weeks?",cm_act,2005200146,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Have you taken ibuprofen or ibuprofen-containing medicines such as Advil or Motrin in the past 2 weeks?,cm_ibp,2005200147,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Have you taken antihistamines, such as cold pills or allergy pills, in the past 2 weeks?",cm_ant,2005200148,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"Have you taken decongestants, such as cold pills or allergy pills, in the past 2 weeks?",cm_dcg,2005200149,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Have you taken sleeping pills in the past 2 weeks?,cm_slp,2005200150,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How much difficulty, if any, do you have in recognizing a friend across the street? Would you say:",via1,2005200067,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"How much difficulty, if any, do you have reading print in newspapers, magazines, recipes, menus, or numbers on the telephone? Would you say:",via2,2005200068,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
You have indicated that you have not seen an eye care professional in the past 12 months. What is the main reason you have not visited an eye care professional in the past 12 months?,via5,2005200069,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
When was the last time you had an eye exam in which the pupils were dilated? (This would have made you temporarily sensitive to bright light),via6,2005200070,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Within the past 2 years (1 year but less than 2 years ago),3,2005200244,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Cost/Insurance,1,2005200245,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Do not have/know an eye doctor,2,2005200246,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
"Cannot get to the office/clinic (too far away, no transportation)",3,2005200247,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
No reason to go (no problem),5,2005200249,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Have not thought of it,6,2005200250,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Feeling scared when you think about living with diabetes,paid_scrd,2005200044,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Worrying about the future and the possibility of serious complications,paid_wr,2005200046,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Feeling that diabetes is taking up too much of your mental and physical energy every day,paid_eng,2005200047,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Coping with complications of diabetes,paid_cml,2005200048,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
PAID score,paidscore,2005200049,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Not a problem,0,2005200213,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Minor problem,1,2005200214,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Moderate problem,2,2005200215,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Somewhat serious problem,3,2005200216,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Serious problem,4,2005200217,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Does not apply to my neighborhood,88,2005200268,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
6 or more,6,2005200270,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
"Thinking about the next 12 months, how likely do you think it is that you will lose your job or be laid off?",pxji1,2005200073,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"About how easy would it be for you to find a job with another employer with approximately the same income and fringe benefits you now have? Would you say very easy, somewhat easy, or not easy at all?",pxji2,2005200074,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
What is your living situation today?,pxhi1,2005200075,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Think about the place you live. Do you have problems with any of the following? CHOOSE ALL THAT APPLY,pxhi2,2005200076,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"In the last 12 months, have you delayed getting prescription medicines because of worry about the cost?",pxpa1,2005200077,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Did any other person in your household delay getting prescription medicines because of worry about the cost?,pxpa2,2005200078,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"In the last 12 months, was there any time when you needed prescription medicines, but did not get them because you couldn't afford it?",pxpa3,2005200079,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
"In the last 12 months, was there any time when anyone else in your household needed prescription medicines, but did not get them because you/they couldn't afford it?",pxpa4,2005200080,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Will be leaving labor force voluntarily,5,2005200251,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Covered,1,2005200252,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
I do NOT have health insurance,0,2005200253,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
I HAVE some kind of health insurance,1,2005200254,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
Within the last 10 years (5 years but less than 10 years ago),5,2005200255,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
A doctor's office or health center,1,2005200258,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
"Walk-in clinic, urgent care center, or retail clinic in a pharmacy or grocery store",2,2005200259,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
A VA Medical Center or VA outpatient clinic,4,2005200260,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
1 - 10 times,1,2005200262,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
11 - 19 times,2,2005200263,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
20 - 29 times,3,2005200264,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
30 - 39 times,4,2005200265,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
40 - 49 times,5,2005200266,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
50 or more times,6,2005200267,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
41-50 (up to 2.5 packs),41,2005200194,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
More than 50 (3 or more packs),51,2005200195,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
22 to 28,22,2005200196,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
29 to 35,29,2005200197,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
36 or more,36,2005200198,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
21-25 (5 bottles),21,2005200199,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
26-30 (6 bottles),26,2005200208,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
31-35 (7 bottles),31,2005200209,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
More than 36 (greater than 7 bottles),35,2005200210,AIREADI,Meas Value,Answer,S,1/1/1970,,,RedCap
right foot - site 1,mssrf1,2005200605,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
right foot - site 2,mssrf2,2005200606,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
right foot - site 3,mssrf3,2005200607,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
right foot - site 4,mssrf4,2005200608,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
right foot - site 5,mssrf5,2005200609,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
right foot - site 6,mssrf6,2005200610,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
right foot - site 7,mssrf7,2005200611,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
right foot - site 8,mssrf8,2005200612,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
right foot - site 9,mssrf9,2005200613,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
right foot - site 10,mssrf10,2005200614,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
left foot - site 1,msslf1,2005200615,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
left foot - site 2,msslf2,2005200616,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
left foot - site 3,msslf3,2005200617,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
left foot - site 4,msslf4,2005200618,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
left foot - site 5,msslf5,2005200619,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
left foot - site 6,msslf6,2005200620,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
left foot - site 7,msslf7,2005200621,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
left foot - site 8,msslf8,2005200622,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
left foot - site 9,msslf9,2005200623,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
left foot - site 10,msslf10,2005200624,AIREADI,Procedure,Procedure,S,1/1/1970,,,RedCap
CES-D-10 Survey,cesmpdat,2005200570,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Consent Survey,icf_dat,2005200565,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Paper Consent Completed,c184390_dat,2005200587,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
current medication collected,cmcmpdat2,2005200594,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Demographic Survey,dmgcmpdat,2005200567,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
device given to participant,dvamwstdat,2005200591,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
sensor inserted,dvcgmstdat,2005200592,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
device received back from participant,dvamwendat,2005200604,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Diabetes Survey,dmlcmpdat,2005200572,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Dietary Survey,dietcmpdat,2005200573,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
AI-READI study discontinuation or completion,eos_dsstdat,2005200625,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
driving record assessment conducted,dricmpdat,2005200590,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
FAQ Survey,faqcmpdat,2005200562,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Health Survey,mhcmpdat,2005200568,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Other types of Dementia or Alzheimer's Disease,mhcat_dmtaot,2005200451,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
clinical labs,lbdattim1,2005200603,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
medications assessment conducted,cmcmpdat,2005200593,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Ophthalmic Survey,viacmpdat,2005200574,AIREADI-Vision,Observation,Qualifier Value,S,1/1/1970,,,RedCap
PAID-5 DM Survey,paidcmpdat,2005200571,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Participant Contact Survey,prtcmpdat,2005200566,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Pre-consent Survey,preconcmpdat,2005200564,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Fundus - Edion,rtfncmpdattim,2005200595,AIREADI-Vision,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Fundus - Optomed,rtfnocmpdattim,2005200596,AIREADI-Vision,Observation,Qualifier Value,S,1/1/1970,,,RedCap
OCT & OCTA - Spectralis HRA OCT,rthracmpdattim,2005200597,AIREADI-Vision,Observation,Qualifier Value,S,1/1/1970,,,RedCap
OCT - Triton OCT,rtoctcmpdattim,2005200598,AIREADI-Vision,Observation,Qualifier Value,S,1/1/1970,,,RedCap
OCT & OCTA - Maestro2,rtm2cmpdattim,2005200599,AIREADI-Vision,Observation,Qualifier Value,S,1/1/1970,,,RedCap
FLIO,rtfliocmpdattim,2005200600,AIREADI-Vision,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Angioplex - Cirrus 5000,rtaccmpdattim,2005200601,AIREADI-Vision,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Cardiology - EKG - Pagewriter TC30 Cardiograp,rtekgcmpdattim,2005200602,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
PhenX Food Insecurity Survey,pxsficmpdat,2005200584,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
PhenX Neighborhood Environment Survey,pxnecmpdat,2005200585,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
PhenX Racial/Ethnic Survey,pxrdcmpdat,2005200586,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
PhenX SDOH Survey,pxsdohcmpdat,2005200575,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
PhenX English Proficiency Survey,px270201_metadata,2005200576,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
PhenX Education Attainment Survey,px011002_metadata,2005200577,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
PhenX Job Security Survey,px280301_metadata,2005200578,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
PhenX Housing Insecurity Survey,px281401_metadata,2005200579,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
PhenX Prescriptions Affordability Survey,px280801_metadata,2005200580,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
PhenX Health Insurance Survey,px11502_metadata,2005200581,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
PhenX Health Care Access Survey,px270101_metadata,2005200582,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
PhenX Healthcare Discrimination Survey,px280901_metadata,2005200583,AIREADI,Observation,Survey,S,1/1/1970,,,RedCap
Recruitment Survey,recstartts,2005200561,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Assessment,rt_dat,2005200626,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Screening Survey,scrcmpdat,2005200563,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Consent Attestation,icfa_dat,2005200588,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
Substance Use Survey,sucmpdat,2005200569,AIREADI,Observation,Qualifier Value,S,1/1/1970,,,RedCap
